Gene	C2	C7	C3	C5	C12	C13	C14	C11	C4	C8	C6	C10	C9	C1
Gpt2	0.23362325102880657	0.30475609793814434	0.18107123770491804	0.42044790458015263	0.07421402083333332	0.17977342156862744	0.053819442028985504	0.11190075144508671	0.07367714548802946	0.20967072432432435	0.26603354166666665	0.11055776530612245	0.2763812568493151	1.0752661611721612
Gpx8	1.9554771090534981	1.9208709175257732	1.2187698893442624	1.1054399503816794	1.1735198166666665	1.5062569558823529	0.41264128260869565	0.9507347630057803	0.8201654843462246	0.6037055081081081	0.31989738194444445	0.24572029591836733	0.12178186301369864	0.12632812087912088
Grb10	2.5496996954732514	2.69263831443299	2.9241405286885245	2.549979790076336	1.8238110791666666	2.4120562450980394	2.2408771666666665	3.548293289017341	2.8118470202578267	2.7340087459459457	2.737378802083333	2.963876923469388	1.3714547602739726	1.6984441758241757
Grb14	0.8108884629629629	0.7360012783505154	0.8251325020491804	1.1994864961832061	0.3769481125	0.3636119019607843	0.29023139130434783	1.0129601329479767	0.44271888950276245	0.5386002891891892	0.3701063298611111	0.22978339795918368	0.08923496232876711	0.03044474725274725
Grb2	0.7695030987654321	0.7704865154639174	0.6935174569672131	0.7883010152671756	0.4769049	0.5446501274509804	0.30413141304347824	0.7256743468208092	0.4639394290976059	0.650077518918919	0.6408404583333334	0.5394140459183674	0.610721602739726	0.8154891758241758
Grb7	0.0021113436213991772	0.0	0.0	0.0	0.0	0.0	0.011481949275362318	0.0	0.0	0.01839404864864865	0.05221672916666667	0.01941626020408163	0.31143731849315065	0.7596134468864468
Grcc10	0.7527172942386832	0.6224913505154639	0.8539310860655738	0.49602760687022907	1.1642399458333335	1.2548315980392157	1.6405345652173913	1.3146475664739885	1.5068579815837937	1.115848508108108	0.6438216736111111	1.2918505867346939	0.8786575547945207	0.5954201098901098
Grem2	0.970479901234568	0.8777990360824742	0.048097924180327864	0.014852923664122136	0.13464755	0.01920625	0.0	0.04882633526011561	0.00999490976058932	0.0039641486486486485	0.0	0.0041985357142857145	0.0	0.0
Grina	0.42972993827160494	0.29542707216494846	0.4453655758196721	0.7146827748091603	0.5152966666666666	1.2774210147058824	0.997127304347826	1.1930033757225433	1.09323720626151	1.0749262783783784	0.5179579965277779	0.5725865969387756	0.3488449315068493	0.2076200989010989
Grsf1	1.0408177119341564	1.164451618556701	1.1094577110655737	1.6821939923664122	0.5109102166666667	0.8015416029411765	0.6020815869565218	1.157496549132948	0.9105953720073665	1.596358372972973	2.014366170138889	1.1573567091836734	1.4163464623287672	1.2403376923076923
Grwd1	0.6051569691358025	0.8531529381443299	0.8834272438524591	1.3726230916030535	0.31701425	0.1652481617647059	0.36393217391304344	0.47287793063583816	0.30553671086556167	0.7675495567567567	1.314949315972222	0.7487550918367347	0.9630358869863014	1.1076161135531137
Gsc	0.016523366255144032	0.038540561855670105	0.04617373770491803	0.03272042366412214	0.028937354166666665	0.048415534313725486	0.03642789130434783	0.015371595375722542	0.03772077348066298	0.00898625945945946	0.0159919375	0.015807576530612242	0.01203176712328767	0.008317641025641026
Gsk3b	0.7161959341563785	0.7766503453608247	0.594993762295082	0.7747315458015268	0.38317999166666666	0.9633039215686275	0.4641339420289855	1.2503409190751444	1.0538085395948433	0.9830802837837839	0.7384297291666667	0.6919397602040817	0.5236427089041096	0.503049619047619
Gsn	1.9213592716049384	1.5612358402061854	0.9004230758196721	0.4989431145038168	1.9190331541666665	2.160804362745098	1.2953415144927536	1.6416461329479768	1.6657745064456722	0.8788744972972973	0.21714238541666667	0.35783393877551023	0.2014840102739726	0.08421691208791209
Gspt1	1.7866277983539094	2.0620016391752576	2.0102199036885247	2.474284366412214	1.0241287333333333	1.0031216274509804	0.7000475942028985	1.4258611213872832	1.0401021104972374	1.4807289189189188	2.190378097222222	1.5539940051020409	1.6547755239726027	2.310867435897436
Gsta4	0.3160024732510288	0.21501550515463919	0.9718931045081968	1.1982015877862595	0.6531720416666666	0.9037363284313725	2.7068990579710146	3.057380086705202	2.61481353038674	1.8251880297297298	1.7663032569444443	3.0143225510204084	1.814323880136986	1.5683244065934066
Gstm1	0.6098400781893004	0.5394185412371134	0.9374335696721311	0.6137598854961832	0.7443506458333334	1.473714161764706	1.3739563840579712	1.4053419479768785	1.6629570147329649	1.359236018918919	0.9199192256944444	0.9352566173469388	1.103558301369863	0.7494264139194139
Gstm5	0.37075768518518515	0.3935456288659794	0.35352056352459016	0.3356764694656489	0.5517057916666667	0.7219359313725491	0.7768965652173913	0.6566461040462428	0.8711845414364641	0.7013804756756757	0.5784495625	0.807948	0.4719431438356165	0.08184572893772893
Gsto1	2.2448953580246918	1.8816175927835053	2.332969981557377	2.3560289809160304	1.9573520916666667	1.5398791029411765	2.0018630869565217	2.747009670520231	2.035360644567219	2.453478162162162	2.4679733645833335	2.474722341836735	1.511805691780822	0.8267507252747253
Gstt3	0.11849541563786008	0.08954506185567011	0.3333591393442623	0.3396335	0.24219174166666668	0.725003431372549	0.6920121666666667	1.3430131849710982	1.1611873554327807	0.8789867729729729	0.42193641666666665	0.5134409030612245	0.28683152397260275	0.1909198901098901
Gtf2e2	0.7183461440329217	0.761351180412371	0.7370946803278688	1.0811134351145038	0.3109343958333334	0.33084836274509805	0.26434451449275365	0.45232312138728326	0.3700226169429098	0.6635247027027027	0.9603481041666667	0.6503518979591837	0.7818736369863013	1.6122095311355311
Gtf2h2	0.2564189341563786	0.3209272525773196	0.3894448913934426	0.42660615648854966	0.10266684583333333	0.16190083823529414	0.13729122463768118	0.20513556647398845	0.21136377900552486	0.3109508243243243	0.36630869791666665	0.30039751530612246	0.35451646575342466	0.5085347069597069
Gtpbp4	0.9927718148148148	1.1163872989690722	1.0400954159836064	1.4009300534351146	0.4368658375	0.49916263235294117	0.38897979710144925	0.8905500057803467	0.6045895561694291	0.8993655702702703	1.2733717430555556	0.9402764948979592	1.2277916198630137	1.6730261355311355
Gtse1	0.34142221810699586	0.9454102783505155	0.8355704303278689	0.9481923435114503	0.3317078375	0.16097857352941178	0.21881089855072464	0.3293706184971098	0.23738390423572744	0.6316077486486487	1.3209216666666665	0.8058187397959183	1.0357139589041096	1.2558199963369965
Gulp1	0.6591600761316871	0.7642887989690722	0.6030208340163934	0.6824969236641221	0.47965000416666664	0.756999294117647	0.33420053623188406	0.6693557919075145	0.6465718600368324	0.2857433567567568	0.20675229166666667	0.18888592857142858	0.047652582191780826	0.1010112271062271
H13	1.9317938209876544	1.625605556701031	1.0568439344262295	1.2128276183206106	1.0822566249999999	1.1805604264705882	0.8654835724637682	1.3660708150289018	1.0360513775322284	1.2056265567567568	1.1581759722222222	0.7752420765306123	0.6885736609589042	0.581029989010989
H19	2.2059858004115225	2.7162724639175257	1.29327825	0.06554059160305344	1.7610729375	2.4211123039215687	3.079880775362319	0.841428768786127	1.8537596187845302	0.546503127027027	0.05436276388888889	3.7100954897959184	0.25282737328767124	0.08165312454212453
H2afj	0.9037459711934157	0.8572598865979381	0.9735866434426229	0.8758950992366413	1.1284504958333335	1.02122543627451	1.4645305507246378	1.463972387283237	1.1562423922651932	1.2467015162162163	1.0882240555555556	1.4207616989795917	1.1995719554794522	0.7454163516483516
H2afv	0.6117931337448559	0.8687210721649485	0.8337586209016393	0.4746352709923664	0.750661025	1.0844255784313725	1.022465384057971	0.77235274566474	0.9534996685082873	0.8751925432432432	0.7872357361111111	1.4503273520408164	1.2639170787671232	1.5617829084249084
H2afx	0.7355313909465021	1.2728007164948454	1.2735074200819674	1.3740127824427482	0.3930211333333334	0.2187730833333333	0.3514180217391304	0.2971633930635838	0.2007886187845304	0.7961052783783783	1.5728359201388888	1.462426168367347	1.4984116506849314	1.9581949084249086
H2afy	1.1596534711934157	1.2678006288659793	1.374642868852459	1.6484408396946566	0.809687275	1.095058676470588	0.9325091884057972	1.1858762196531791	1.081199861878453	1.4507061810810813	1.8938936041666667	1.5395380204081635	1.9944385308219177	1.4602978864468863
H2afz	0.7186302716049383	1.2959197371134021	1.703713118852459	1.6463277251908397	0.7361182583333333	0.4326891519607843	1.2299259420289856	1.0535009421965318	0.9748634880294659	1.7397011594594596	2.3391488055555554	2.2732052704081633	2.122495075342466	2.021861054945055
H2-D1	0.8401228209876543	0.8529738762886598	1.472311100409836	1.800550786259542	0.889838175	0.693526431372549	0.2559390724637681	0.8401773757225434	0.4281608195211786	0.8700536	0.8234471701388889	0.2557521224489796	0.4543565924657534	0.2552807692307692
Hand2	0.16900138271604936	0.2559449536082474	0.18442098155737705	0.15391056870229006	0.0611053375	0.2952628382352941	0.08716526086956522	0.19013987861271678	0.16733136464088397	0.11382615405405405	0.06501904166666667	0.08377135204081632	0.01298179794520548	0.010556695970695971
Has2	1.2512755308641976	1.2705226597938144	0.1339506086065574	0.02234142366412214	0.17004285833333332	0.07197084313725491	0.0	0.013658254335260116	0.013899403314917127	0.011317378378378378	0.009339440972222222	0.0	0.005981308219178082	0.1960531868131868
Hat1	0.3545478683127572	0.8003243350515464	0.9615953299180328	1.0226042671755726	0.2891138833333333	0.2570132794117647	0.32374002898550724	0.26710950289017343	0.30507258011049726	0.5773023594594595	1.0416526319444444	0.9375139897959184	1.2332278561643835	1.9314428388278388
Haus4	0.2697583230452675	0.6405651752577319	0.4297816270491803	0.5168543549618321	0.18350804166666668	0.09763640686274509	0.04558278260869565	0.09810098843930637	0.08931355985267035	0.31749791351351353	0.6276058368055556	0.3014217602040816	0.6836173082191781	0.9124354139194139
Hbegf	1.616965047325103	1.5045925670103093	0.6120584180327868	0.3720110343511451	0.3703325166666666	0.32488775980392154	0.06032660144927536	0.3761828843930636	0.23702506445672192	0.17454916216216218	0.06720174305555555	0.03281853571428571	0.060663890410958904	0.2682758424908425
Hcfc1	0.9926206851851852	1.2456766030927835	1.1081457868852458	1.3907359770992365	0.5270626791666666	0.6340331323529412	0.5730999855072464	0.8577618208092486	0.7137692283609576	1.0411448216216217	1.4075770972222221	0.9442941173469388	1.2237734828767124	1.767191967032967
Hcfc1r1	1.0749280061728397	1.0866029690721648	1.2155190758196721	0.4826439541984733	1.2793407916666666	1.9886429313725489	1.4794285072463769	1.7593792716763006	1.8121050073664826	1.245564127027027	0.5884262916666666	0.8518961173469388	0.8639575924657534	0.576815553113553
Hdac1	0.6299167880658436	0.6892860206185567	0.9750314795081967	1.109094179389313	0.47796625416666666	0.5897633039215686	0.42152305797101447	0.7394057630057803	0.555137758747698	1.163121854054054	1.26653440625	0.7816438979591837	1.1750525684931505	1.2434879487179489
Hdac2	1.09841533127572	1.3015961597938144	1.2665419713114754	1.4351075419847328	0.6599200833333333	0.6123742990196078	0.908083615942029	1.0962330809248555	0.935877438305709	1.0003799756756755	1.227199951388889	1.4551571887755101	0.9678429280821919	1.2535806666666667
Hdac6	0.19575814197530864	0.24882067525773197	0.29074856147540984	0.5000641984732824	0.16570199583333334	0.2609170343137255	0.5331785434782609	0.7821694046242774	0.5041432044198895	1.0265332972972974	1.1227266006944445	0.7883193316326531	0.9610777397260274	0.7728421245421245
Hdac7	0.8671065432098765	0.9000983865979382	0.7570147704918032	0.6229527938931297	0.6157029791666666	0.9184328088235295	0.36986253623188403	0.46526617919075147	0.43382552302025784	0.387282127027027	0.27928685416666665	0.3361435	0.13714888698630137	0.09557803296703296
Hdgf	2.070493086419753	2.427012113402062	2.781831200819672	3.072944488549618	1.7213920416666668	1.5823957990196078	1.927510804347826	2.286017173410405	2.045294878453039	2.3396089648648646	3.0725098784722222	2.6850213520408164	2.6903330308219178	3.4516280769230767
Hdlbp	2.3515143888888885	2.214809711340206	1.8442509159836067	1.913379858778626	1.5206147208333334	1.6897443529411766	1.0193799275362319	1.4529177976878613	1.2715051436464089	1.4425219675675676	1.44019	1.1163720459183673	1.0870440582191783	1.3215740659340658
